[41, 59, 300, 115, 40, 24, 26, 50]
17.01[39, 72, 226, 116, 62, 29, 24, 25]
17.01[39, 72, 226, 116, 62, 29, 24, 25]
17.01[39, 72, 226, 116, 62, 29, 24, 25]
17.01[39, 72, 226, 116, 62, 29, 24, 25]
17.01[39, 72, 226, 116, 62, 29, 24, 25]
17.01[39, 72, 226, 116, 62, 29, 24, 25]
17.01[39, 72, 226, 116, 62, 29, 24, 25]
17.01[43, 77, 234, 122, 64, 30, 29, 25]
17.03[43, 77, 234, 122, 64, 30, 29, 25]
17.03[43, 77, 234, 122, 64, 30, 29, 25]
17.03[43, 77, 234, 122, 64, 30, 29, 25]
17.03[43, 77, 234, 122, 64, 30, 29, 25]
17.03[43, 77, 234, 122, 64, 30, 29, 25]
17.03[43, 77, 234, 122, 64, 30, 29, 25]
17.03[43, 77, 234, 122, 64, 30, 29, 25]
17.03[41, 77, 261, 142, 58, 27, 25, 23]
17.05[41, 77, 261, 142, 58, 27, 25, 23]
17.05[41, 77, 261, 142, 58, 27, 25, 23]
17.05[41, 77, 261, 142, 58, 27, 25, 23]
17.05[41, 77, 261, 142, 58, 27, 25, 23]
17.05[41, 77, 261, 142, 58, 27, 25, 23]
17.05[41, 77, 261, 142, 58, 27, 25, 23]
17.05[41, 77, 261, 142, 58, 27, 25, 23]
17.05[39, 79, 257, 137, 54, 27, 24, 23]
17.07[39, 79, 257, 137, 54, 27, 24, 23]
17.07[39, 79, 257, 137, 54, 27, 24, 23]
17.07[39, 79, 257, 137, 54, 27, 24, 23]
17.07[39, 79, 257, 137, 54, 27, 24, 23]
17.07[39, 79, 257, 137, 54, 27, 24, 23]
17.07[39, 79, 257, 137, 54, 27, 24, 23]
17.07[39, 79, 257, 137, 54, 27, 24, 23]
17.07[47, 90, 248, 143, 56, 27, 25, 27]
17.09[47, 90, 248, 143, 56, 27, 25, 27]
17.09[47, 90, 248, 143, 56, 27, 25, 27]
17.09[47, 90, 248, 143, 56, 27, 25, 27]
17.09[47, 90, 248, 143, 56, 27, 25, 27]
17.09[47, 90, 248, 143, 56, 27, 25, 27]
17.09[47, 90, 248, 143, 56, 27, 25, 27]
17.09[47, 90, 248, 143, 56, 27, 25, 27]
17.09[43, 88, 249, 136, 52, 23, 24, 28]
17.11[43, 88, 249, 136, 52, 23, 24, 28]
17.11[43, 88, 249, 136, 52, 23, 24, 28]
17.11[43, 88, 249, 136, 52, 23, 24, 28]
17.11[43, 88, 249, 136, 52, 23, 24, 28]
17.11[43, 88, 249, 136, 52, 23, 24, 28]
17.11[43, 88, 249, 136, 52, 23, 24, 28]
17.11[43, 88, 249, 136, 52, 23, 24, 28]
17.11[40, 80, 242, 138, 48, 24, 21, 28]
17.13[40, 80, 242, 138, 48, 24, 21, 28]
17.13[40, 80, 242, 138, 48, 24, 21, 28]
17.13[40, 80, 242, 138, 48, 24, 21, 28]
17.13[40, 80, 242, 138, 48, 24, 21, 28]
17.13[40, 80, 242, 138, 48, 24, 21, 28]
17.13[40, 80, 242, 138, 48, 24, 21, 28]
17.13[40, 80, 242, 138, 48, 24, 21, 28]
17.13[48, 86, 215, 127, 42, 23, 23, 29]
17.15[48, 86, 215, 127, 42, 23, 23, 29]
17.15[48, 86, 215, 127, 42, 23, 23, 29]
17.15[48, 86, 215, 127, 42, 23, 23, 29]
17.15[48, 86, 215, 127, 42, 23, 23, 29]
17.15[48, 86, 215, 127, 42, 23, 23, 29]
17.15[48, 86, 215, 127, 42, 23, 23, 29]
17.15[48, 86, 215, 127, 42, 23, 23, 29]
17.15[46, 81, 226, 122, 44, 24, 22, 28]
17.17[46, 81, 226, 122, 44, 24, 22, 28]
17.17[46, 81, 226, 122, 44, 24, 22, 28]
17.17[46, 81, 226, 122, 44, 24, 22, 28]
17.17[46, 81, 226, 122, 44, 24, 22, 28]
17.17[46, 81, 226, 122, 44, 24, 22, 28]
17.17[46, 81, 226, 122, 44, 24, 22, 28]
17.17[46, 81, 226, 122, 44, 24, 22, 28]
17.17[38, 72, 248, 121, 42, 24, 23, 27]
17.19[38, 72, 248, 121, 42, 24, 23, 27]
17.19[38, 72, 248, 121, 42, 24, 23, 27]
17.19[38, 72, 248, 121, 42, 24, 23, 27]
17.19[38, 72, 248, 121, 42, 24, 23, 27]
17.19[38, 72, 248, 121, 42, 24, 23, 27]
17.19[38, 72, 248, 121, 42, 24, 23, 27]
17.19[38, 72, 248, 121, 42, 24, 23, 27]
17.19[39, 72, 304, 122, 40, 37, 26, 27]
17.21[39, 72, 304, 122, 40, 37, 26, 27]
17.21[39, 72, 304, 122, 40, 37, 26, 27]
17.21[39, 72, 304, 122, 40, 37, 26, 27]
17.21[39, 72, 304, 122, 40, 37, 26, 27]
17.21[39, 72, 304, 122, 40, 37, 26, 27]
17.21[39, 72, 304, 122, 40, 37, 26, 27]
17.21[39, 72, 304, 122, 40, 37, 26, 27]
17.21[47, 84, 332, 110, 42, 37, 28, 29]
17.23[47, 84, 332, 110, 42, 37, 28, 29]
17.23[47, 84, 332, 110, 42, 37, 28, 29]
17.23[47, 84, 332, 110, 42, 37, 28, 29]
17.23[47, 84, 332, 110, 42, 37, 28, 29]
17.23[47, 84, 332, 110, 42, 37, 28, 29]
17.23[47, 84, 332, 110, 42, 37, 28, 29]
17.23[47, 84, 332, 110, 42, 37, 28, 29]
17.23[40, 77, 341, 102, 42, 40, 29, 28]
17.25[40, 77, 341, 102, 42, 40, 29, 28]
17.25[40, 77, 341, 102, 42, 40, 29, 28]
17.25[40, 77, 341, 102, 42, 40, 29, 28]
17.25[40, 77, 341, 102, 42, 40, 29, 28]
17.25[40, 77, 341, 102, 42, 40, 29, 28]
17.25[40, 77, 341, 102, 42, 40, 29, 28]
17.25[40, 77, 341, 102, 42, 40, 29, 28]
17.25[41, 78, 336, 98, 36, 55, 32, 28]
17.27[41, 78, 336, 98, 36, 55, 32, 28]
17.27[41, 78, 336, 98, 36, 55, 32, 28]
17.27[41, 78, 336, 98, 36, 55, 32, 28]
17.27[41, 78, 336, 98, 36, 55, 32, 28]
17.27[41, 78, 336, 98, 36, 55, 32, 28]
17.27[41, 78, 336, 98, 36, 55, 32, 28]
17.27[41, 78, 336, 98, 36, 55, 32, 28]
17.27[44, 83, 319, 84, 38, 72, 41, 28]
17.29[44, 83, 319, 84, 38, 72, 41, 28]
17.29[44, 83, 319, 84, 38, 72, 41, 28]
17.29[44, 83, 319, 84, 38, 72, 41, 28]
17.29[44, 83, 319, 84, 38, 72, 41, 28]
17.29[44, 83, 319, 84, 38, 72, 41, 28]
17.29[44, 83, 319, 84, 38, 72, 41, 28]
17.29[44, 83, 319, 84, 38, 72, 41, 28]
17.29[44, 85, 265, 72, 58, 240, 100, 40]
17.31[44, 85, 265, 72, 58, 240, 100, 40]
17.31[44, 85, 265, 72, 58, 240, 100, 40]
17.31[44, 85, 265, 72, 58, 240, 100, 40]
17.31[44, 85, 265, 72, 58, 240, 100, 40]
17.31[44, 85, 265, 72, 58, 240, 100, 40]
17.31[44, 85, 265, 72, 58, 240, 100, 40]
17.31[44, 85, 265, 72, 58, 240, 100, 40]
17.31[41, 82, 246, 75, 61, 265, 110, 41]
17.33[41, 82, 246, 75, 61, 265, 110, 41]
17.33[41, 82, 246, 75, 61, 265, 110, 41]
17.33[41, 82, 246, 75, 61, 265, 110, 41]
17.33[41, 82, 246, 75, 61, 265, 110, 41]
17.33[41, 82, 246, 75, 61, 265, 110, 41]
17.33[41, 82, 246, 75, 61, 265, 110, 41]
17.33[41, 82, 246, 75, 61, 265, 110, 41]
17.33[46, 91, 230, 79, 63, 266, 112, 44]
17.35[46, 91, 230, 79, 63, 266, 112, 44]
17.35[46, 91, 230, 79, 63, 266, 112, 44]
17.35[46, 91, 230, 79, 63, 266, 112, 44]
17.35[46, 91, 230, 79, 63, 266, 112, 44]
17.35[46, 91, 230, 79, 63, 266, 112, 44]
17.35[46, 91, 230, 79, 63, 266, 112, 44]
17.35[46, 91, 230, 79, 63, 266, 112, 44]
17.35[48, 95, 220, 79, 65, 273, 115, 45]
17.37[48, 95, 220, 79, 65, 273, 115, 45]
17.37[48, 95, 220, 79, 65, 273, 115, 45]
17.37[48, 95, 220, 79, 65, 273, 115, 45]
17.37[48, 95, 220, 79, 65, 273, 115, 45]
17.37[48, 95, 220, 79, 65, 273, 115, 45]
17.37[48, 95, 220, 79, 65, 273, 115, 45]
17.37[48, 95, 220, 79, 65, 273, 115, 45]
17.37[48, 93, 237, 84, 67, 283, 122, 45]
17.39[48, 93, 237, 84, 67, 283, 122, 45]
17.39[48, 93, 237, 84, 67, 283, 122, 45]
17.39[48, 93, 237, 84, 67, 283, 122, 45]
17.39[48, 93, 237, 84, 67, 283, 122, 45]
17.39[48, 93, 237, 84, 67, 283, 122, 45]
17.39[48, 93, 237, 84, 67, 283, 122, 45]
17.39[48, 93, 237, 84, 67, 283, 122, 45]
17.39[63, 98, 245, 86, 52, 188, 83, 35]
17.41[63, 98, 245, 86, 52, 188, 83, 35]
17.41[63, 98, 245, 86, 52, 188, 83, 35]
17.41[63, 98, 245, 86, 52, 188, 83, 35]
17.41[63, 98, 245, 86, 52, 188, 83, 35]
17.41[63, 98, 245, 86, 52, 188, 83, 35]
17.41[63, 98, 245, 86, 52, 188, 83, 35]
17.41[63, 98, 245, 86, 52, 188, 83, 35]
17.41[60, 91, 233, 74, 47, 156, 70, 33]
17.43[60, 91, 233, 74, 47, 156, 70, 33]
17.43[60, 91, 233, 74, 47, 156, 70, 33]
17.43[60, 91, 233, 74, 47, 156, 70, 33]
17.43[60, 91, 233, 74, 47, 156, 70, 33]
17.43[60, 91, 233, 74, 47, 156, 70, 33]
17.43[60, 91, 233, 74, 47, 156, 70, 33]
17.43[60, 91, 233, 74, 47, 156, 70, 33]
17.43[71, 90, 279, 72, 46, 158, 71, 35]
17.45[71, 90, 279, 72, 46, 158, 71, 35]
17.45[71, 90, 279, 72, 46, 158, 71, 35]
17.45[71, 90, 279, 72, 46, 158, 71, 35]
17.45[71, 90, 279, 72, 46, 158, 71, 35]
17.45[71, 90, 279, 72, 46, 158, 71, 35]
17.45[71, 90, 279, 72, 46, 158, 71, 35]
17.45[71, 90, 279, 72, 46, 158, 71, 35]
17.45[73, 105, 294, 74, 48, 147, 69, 36]
17.47[73, 105, 294, 74, 48, 147, 69, 36]
17.47[73, 105, 294, 74, 48, 147, 69, 36]
17.47[73, 105, 294, 74, 48, 147, 69, 36]
17.47[73, 105, 294, 74, 48, 147, 69, 36]
17.47[73, 105, 294, 74, 48, 147, 69, 36]
17.47[73, 105, 294, 74, 48, 147, 69, 36]
17.47[73, 105, 294, 74, 48, 147, 69, 36]
17.47[74, 107, 284, 69, 49, 201, 87, 36]
17.49[74, 107, 284, 69, 49, 201, 87, 36]
17.49[74, 107, 284, 69, 49, 201, 87, 36]
17.49[74, 107, 284, 69, 49, 201, 87, 36]
17.49[74, 107, 284, 69, 49, 201, 87, 36]
17.49[74, 107, 284, 69, 49, 201, 87, 36]
17.49[74, 107, 284, 69, 49, 201, 87, 36]
17.49[74, 107, 284, 69, 49, 201, 87, 36]
17.49[74, 115, 271, 72, 59, 203, 125, 50]
17.51[74, 115, 271, 72, 59, 203, 125, 50]
17.51[74, 115, 271, 72, 59, 203, 125, 50]
17.51[74, 115, 271, 72, 59, 203, 125, 50]
17.51[74, 115, 271, 72, 59, 203, 125, 50]
17.51[74, 115, 271, 72, 59, 203, 125, 50]
17.51[74, 115, 271, 72, 59, 203, 125, 50]
17.51[74, 115, 271, 72, 59, 203, 125, 50]
17.51[81, 133, 248, 74, 60, 212, 179, 54]
17.53[81, 133, 248, 74, 60, 212, 179, 54]
17.53[81, 133, 248, 74, 60, 212, 179, 54]
17.53[81, 133, 248, 74, 60, 212, 179, 54]
17.53[81, 133, 248, 74, 60, 212, 179, 54]
17.53[81, 133, 248, 74, 60, 212, 179, 54]
17.53[81, 133, 248, 74, 60, 212, 179, 54]
17.53[81, 133, 248, 74, 60, 212, 179, 54]
17.53[71, 129, 240, 67, 59, 216, 188, 53]
17.55[71, 129, 240, 67, 59, 216, 188, 53]
17.55[71, 129, 240, 67, 59, 216, 188, 53]
17.55[71, 129, 240, 67, 59, 216, 188, 53]
17.55[71, 129, 240, 67, 59, 216, 188, 53]
17.55[71, 129, 240, 67, 59, 216, 188, 53]
17.55[71, 129, 240, 67, 59, 216, 188, 53]
17.55[71, 129, 240, 67, 59, 216, 188, 53]
17.55[74, 137, 268, 75, 60, 220, 201, 52]
17.57[74, 137, 268, 75, 60, 220, 201, 52]
17.57[74, 137, 268, 75, 60, 220, 201, 52]
17.57[74, 137, 268, 75, 60, 220, 201, 52]
17.57[74, 137, 268, 75, 60, 220, 201, 52]
17.57[74, 137, 268, 75, 60, 220, 201, 52]
17.57[74, 137, 268, 75, 60, 220, 201, 52]
17.57[74, 137, 268, 75, 60, 220, 201, 52]
17.57[78, 146, 279, 80, 57, 159, 191, 53]
17.59[78, 146, 279, 80, 57, 159, 191, 53]
17.59[78, 146, 279, 80, 57, 159, 191, 53]
17.59[78, 146, 279, 80, 57, 159, 191, 53]
17.59[78, 146, 279, 80, 57, 159, 191, 53]
17.59[78, 146, 279, 80, 57, 159, 191, 53]
17.59[78, 146, 279, 80, 57, 159, 191, 53]
17.59[78, 146, 279, 80, 57, 159, 191, 53]
17.59[84, 156, 280, 80, 49, 132, 170, 41]
17.61[84, 156, 280, 80, 49, 132, 170, 41]
17.61[84, 156, 280, 80, 49, 132, 170, 41]
17.61[84, 156, 280, 80, 49, 132, 170, 41]
17.61[84, 156, 280, 80, 49, 132, 170, 41]
17.61[84, 156, 280, 80, 49, 132, 170, 41]
17.61[84, 156, 280, 80, 49, 132, 170, 41]
17.61[84, 156, 280, 80, 49, 132, 170, 41]
17.61[89, 159, 283, 80, 47, 127, 125, 44]
17.63[89, 159, 283, 80, 47, 127, 125, 44]
17.63[89, 159, 283, 80, 47, 127, 125, 44]
17.63[89, 159, 283, 80, 47, 127, 125, 44]
17.63[89, 159, 283, 80, 47, 127, 125, 44]
17.63[89, 159, 283, 80, 47, 127, 125, 44]
17.63[89, 159, 283, 80, 47, 127, 125, 44]
17.63[89, 159, 283, 80, 47, 127, 125, 44]
17.63[97, 194, 231, 81, 57, 126, 116, 45]
17.65[97, 194, 231, 81, 57, 126, 116, 45]
17.65[97, 194, 231, 81, 57, 126, 116, 45]
17.65[97, 194, 231, 81, 57, 126, 116, 45]
17.65[97, 194, 231, 81, 57, 126, 116, 45]
17.65[97, 194, 231, 81, 57, 126, 116, 45]
17.65[97, 194, 231, 81, 57, 126, 116, 45]
17.65[97, 194, 231, 81, 57, 126, 116, 45]
17.65[96, 190, 190, 75, 57, 185, 113, 45]
17.67[96, 190, 190, 75, 57, 185, 113, 45]
17.67[96, 190, 190, 75, 57, 185, 113, 45]
17.67[96, 190, 190, 75, 57, 185, 113, 45]
17.67[96, 190, 190, 75, 57, 185, 113, 45]
17.67[96, 190, 190, 75, 57, 185, 113, 45]
17.67[96, 190, 190, 75, 57, 185, 113, 45]
17.67[96, 190, 190, 75, 57, 185, 113, 45]
17.67[99, 203, 179, 72, 61, 230, 125, 51]
17.69[99, 203, 179, 72, 61, 230, 125, 51]
17.69[99, 203, 179, 72, 61, 230, 125, 51]
17.69[99, 203, 179, 72, 61, 230, 125, 51]
17.69[99, 203, 179, 72, 61, 230, 125, 51]
17.69[99, 203, 179, 72, 61, 230, 125, 51]
17.69[99, 203, 179, 72, 61, 230, 125, 51]
17.69[99, 203, 179, 72, 61, 230, 125, 51]
17.69[99, 202, 176, 71, 66, 282, 153, 57]
17.71[99, 202, 176, 71, 66, 282, 153, 57]
17.71[99, 202, 176, 71, 66, 282, 153, 57]
17.71[99, 202, 176, 71, 66, 282, 153, 57]
17.71[99, 202, 176, 71, 66, 282, 153, 57]
17.71[99, 202, 176, 71, 66, 282, 153, 57]
17.71[99, 202, 176, 71, 66, 282, 153, 57]
17.71[99, 202, 176, 71, 66, 282, 153, 57]
17.71[89, 190, 165, 66, 66, 285, 148, 54]
17.73[89, 190, 165, 66, 66, 285, 148, 54]
17.73[89, 190, 165, 66, 66, 285, 148, 54]
17.73[89, 190, 165, 66, 66, 285, 148, 54]
17.73[89, 190, 165, 66, 66, 285, 148, 54]
17.73[89, 190, 165, 66, 66, 285, 148, 54]
17.73[89, 190, 165, 66, 66, 285, 148, 54]
17.73[89, 190, 165, 66, 66, 285, 148, 54]
17.73[96, 171, 149, 60, 61, 290, 159, 52]
17.75[96, 171, 149, 60, 61, 290, 159, 52]
17.75[96, 171, 149, 60, 61, 290, 159, 52]
17.75[96, 171, 149, 60, 61, 290, 159, 52]
17.75[96, 171, 149, 60, 61, 290, 159, 52]
17.75[96, 171, 149, 60, 61, 290, 159, 52]
17.75[96, 171, 149, 60, 61, 290, 159, 52]
17.75[96, 171, 149, 60, 61, 290, 159, 52]
17.75[96, 165, 155, 57, 68, 309, 227, 62]
17.77[96, 165, 155, 57, 68, 309, 227, 62]
17.77[96, 165, 155, 57, 68, 309, 227, 62]
17.77[96, 165, 155, 57, 68, 309, 227, 62]
17.77[96, 165, 155, 57, 68, 309, 227, 62]
17.77[96, 165, 155, 57, 68, 309, 227, 62]
17.77[96, 165, 155, 57, 68, 309, 227, 62]
17.77[96, 165, 155, 57, 68, 309, 227, 62]
17.77[109, 161, 187, 59, 63, 294, 234, 71]
17.79[109, 161, 187, 59, 63, 294, 234, 71]
17.79[109, 161, 187, 59, 63, 294, 234, 71]
17.79[109, 161, 187, 59, 63, 294, 234, 71]
17.79[109, 161, 187, 59, 63, 294, 234, 71]
17.79[109, 161, 187, 59, 63, 294, 234, 71]
17.79[109, 161, 187, 59, 63, 294, 234, 71]
17.79[109, 161, 187, 59, 63, 294, 234, 71]
17.79[105, 167, 199, 57, 67, 271, 239, 98]
17.81[105, 167, 199, 57, 67, 271, 239, 98]
17.81[105, 167, 199, 57, 67, 271, 239, 98]
17.81[105, 167, 199, 57, 67, 271, 239, 98]
17.81[105, 167, 199, 57, 67, 271, 239, 98]
17.81[105, 167, 199, 57, 67, 271, 239, 98]
17.81[105, 167, 199, 57, 67, 271, 239, 98]
17.81[105, 167, 199, 57, 67, 271, 239, 98]
17.81[119, 176, 198, 60, 83, 319, 258, 106]
17.83[119, 176, 198, 60, 83, 319, 258, 106]
17.83[119, 176, 198, 60, 83, 319, 258, 106]
17.83[119, 176, 198, 60, 83, 319, 258, 106]
17.83[119, 176, 198, 60, 83, 319, 258, 106]
17.83[119, 176, 198, 60, 83, 319, 258, 106]
17.83[119, 176, 198, 60, 83, 319, 258, 106]
17.83[119, 176, 198, 60, 83, 319, 258, 106]
17.83[122, 170, 200, 58, 86, 331, 300, 140]
17.85[122, 170, 200, 58, 86, 331, 300, 140]
17.85[122, 170, 200, 58, 86, 331, 300, 140]
17.85[122, 170, 200, 58, 86, 331, 300, 140]
17.85[122, 170, 200, 58, 86, 331, 300, 140]
17.85[122, 170, 200, 58, 86, 331, 300, 140]
17.85[122, 170, 200, 58, 86, 331, 300, 140]
17.85[122, 170, 200, 58, 86, 331, 300, 140]
17.85[132, 180, 212, 63, 85, 305, 254, 154]
17.87[132, 180, 212, 63, 85, 305, 254, 154]
17.87[132, 180, 212, 63, 85, 305, 254, 154]
17.87[132, 180, 212, 63, 85, 305, 254, 154]
17.87[132, 180, 212, 63, 85, 305, 254, 154]
17.87[132, 180, 212, 63, 85, 305, 254, 154]
17.87[132, 180, 212, 63, 85, 305, 254, 154]
17.87[132, 180, 212, 63, 85, 305, 254, 154]
17.87[121, 162, 210, 62, 90, 302, 254, 149]
17.89[121, 162, 210, 62, 90, 302, 254, 149]
17.89[121, 162, 210, 62, 90, 302, 254, 149]
17.89[121, 162, 210, 62, 90, 302, 254, 149]
17.89[121, 162, 210, 62, 90, 302, 254, 149]
17.89[121, 162, 210, 62, 90, 302, 254, 149]
17.89[121, 162, 210, 62, 90, 302, 254, 149]
17.89[121, 162, 210, 62, 90, 302, 254, 149]
17.89[121, 158, 202, 59, 87, 294, 280, 154]
17.92[121, 158, 202, 59, 87, 294, 280, 154]
17.92[121, 158, 202, 59, 87, 294, 280, 154]
17.92[121, 158, 202, 59, 87, 294, 280, 154]
17.92[121, 158, 202, 59, 87, 294, 280, 154]
17.92[121, 158, 202, 59, 87, 294, 280, 154]
17.92[121, 158, 202, 59, 87, 294, 280, 154]
17.92[121, 158, 202, 59, 87, 294, 280, 154]
17.92[117, 149, 204, 59, 73, 247, 278, 164]
17.93[117, 149, 204, 59, 73, 247, 278, 164]
17.93[117, 149, 204, 59, 73, 247, 278, 164]
17.93[117, 149, 204, 59, 73, 247, 278, 164]
17.93[117, 149, 204, 59, 73, 247, 278, 164]
17.93[117, 149, 204, 59, 73, 247, 278, 164]
17.93[117, 149, 204, 59, 73, 247, 278, 164]
17.93[117, 149, 204, 59, 73, 247, 278, 164]
17.93[115, 153, 211, 61, 69, 238, 236, 186]
17.95[115, 153, 211, 61, 69, 238, 236, 186]
17.95[115, 153, 211, 61, 69, 238, 236, 186]
17.95[115, 153, 211, 61, 69, 238, 236, 186]
17.95[115, 153, 211, 61, 69, 238, 236, 186]
17.95[115, 153, 211, 61, 69, 238, 236, 186]
17.95[115, 153, 211, 61, 69, 238, 236, 186]
17.95[115, 153, 211, 61, 69, 238, 236, 186]
17.95[113, 166, 179, 54, 62, 204, 242, 208]
17.97[113, 166, 179, 54, 62, 204, 242, 208]
17.97[113, 166, 179, 54, 62, 204, 242, 208]
17.97[113, 166, 179, 54, 62, 204, 242, 208]
17.97[113, 166, 179, 54, 62, 204, 242, 208]
17.97[113, 166, 179, 54, 62, 204, 242, 208]
17.97[113, 166, 179, 54, 62, 204, 242, 208]
17.97[113, 166, 179, 54, 62, 204, 242, 208]
17.97[129, 171, 133, 50, 59, 200, 241, 227]
17.99[129, 171, 133, 50, 59, 200, 241, 227]
17.99[129, 171, 133, 50, 59, 200, 241, 227]
17.99[129, 171, 133, 50, 59, 200, 241, 227]
17.99[129, 171, 133, 50, 59, 200, 241, 227]
17.99[129, 171, 133, 50, 59, 200, 241, 227]
17.99[129, 171, 133, 50, 59, 200, 241, 227]
17.99[129, 171, 133, 50, 59, 200, 241, 227]
17.99[126, 159, 127, 49, 53, 186, 189, 244]
18.01[126, 159, 127, 49, 53, 186, 189, 244]
18.01[126, 159, 127, 49, 53, 186, 189, 244]
18.01[126, 159, 127, 49, 53, 186, 189, 244]
18.01[126, 159, 127, 49, 53, 186, 189, 244]
18.01[126, 159, 127, 49, 53, 186, 189, 244]
18.01[126, 159, 127, 49, 53, 186, 189, 244]
18.01[126, 159, 127, 49, 53, 186, 189, 244]
18.01[126, 168, 145, 55, 59, 216, 247, 260]
18.03[126, 168, 145, 55, 59, 216, 247, 260]
18.03[126, 168, 145, 55, 59, 216, 247, 260]
18.03[126, 168, 145, 55, 59, 216, 247, 260]
18.03[126, 168, 145, 55, 59, 216, 247, 260]
18.03[126, 168, 145, 55, 59, 216, 247, 260]
18.03[126, 168, 145, 55, 59, 216, 247, 260]
18.03[126, 168, 145, 55, 59, 216, 247, 260]
18.03[144, 183, 162, 62, 59, 221, 249, 339]
18.05[144, 183, 162, 62, 59, 221, 249, 339]
18.05[144, 183, 162, 62, 59, 221, 249, 339]
18.05[144, 183, 162, 62, 59, 221, 249, 339]
18.05[144, 183, 162, 62, 59, 221, 249, 339]
18.05[144, 183, 162, 62, 59, 221, 249, 339]
18.05[144, 183, 162, 62, 59, 221, 249, 339]
18.05[144, 183, 162, 62, 59, 221, 249, 339]
18.05[147, 168, 157, 70, 70, 247, 277, 332]
18.07[147, 168, 157, 70, 70, 247, 277, 332]
18.07[147, 168, 157, 70, 70, 247, 277, 332]
18.07[147, 168, 157, 70, 70, 247, 277, 332]
18.07[147, 168, 157, 70, 70, 247, 277, 332]
18.07[147, 168, 157, 70, 70, 247, 277, 332]
18.07[147, 168, 157, 70, 70, 247, 277, 332]
18.07[147, 168, 157, 70, 70, 247, 277, 332]
18.07[137, 170, 151, 70, 76, 246, 285, 330]
18.09[137, 170, 151, 70, 76, 246, 285, 330]
18.09[137, 170, 151, 70, 76, 246, 285, 330]
18.09[137, 170, 151, 70, 76, 246, 285, 330]
18.09[137, 170, 151, 70, 76, 246, 285, 330]
18.09[137, 170, 151, 70, 76, 246, 285, 330]
18.09[137, 170, 151, 70, 76, 246, 285, 330]
18.09[137, 170, 151, 70, 76, 246, 285, 330]
18.09[151, 191, 152, 75, 93, 297, 295, 327]
18.11[151, 191, 152, 75, 93, 297, 295, 327]
18.11[151, 191, 152, 75, 93, 297, 295, 327]
18.11[151, 191, 152, 75, 93, 297, 295, 327]
18.11[151, 191, 152, 75, 93, 297, 295, 327]
18.11[151, 191, 152, 75, 93, 297, 295, 327]
18.11[151, 191, 152, 75, 93, 297, 295, 327]
18.11[151, 191, 152, 75, 93, 297, 295, 327]
18.11[151, 197, 131, 70, 99, 331, 253, 380]
18.13[151, 197, 131, 70, 99, 331, 253, 380]
18.13[151, 197, 131, 70, 99, 331, 253, 380]
18.13[151, 197, 131, 70, 99, 331, 253, 380]
18.13[151, 197, 131, 70, 99, 331, 253, 380]
18.13[151, 197, 131, 70, 99, 331, 253, 380]
18.13[151, 197, 131, 70, 99, 331, 253, 380]
18.13[151, 197, 131, 70, 99, 331, 253, 380]
18.13[138, 200, 92, 64, 98, 319, 244, 308]
18.15[138, 200, 92, 64, 98, 319, 244, 308]
18.15[138, 200, 92, 64, 98, 319, 244, 308]
18.15[138, 200, 92, 64, 98, 319, 244, 308]
18.15[138, 200, 92, 64, 98, 319, 244, 308]
18.15[138, 200, 92, 64, 98, 319, 244, 308]
18.15[138, 200, 92, 64, 98, 319, 244, 308]
18.15[138, 200, 92, 64, 98, 319, 244, 308]
18.15[131, 195, 88, 55, 102, 339, 201, 318]
18.17[131, 195, 88, 55, 102, 339, 201, 318]
18.17[131, 195, 88, 55, 102, 339, 201, 318]
18.17[131, 195, 88, 55, 102, 339, 201, 318]
18.17[131, 195, 88, 55, 102, 339, 201, 318]
18.17[131, 195, 88, 55, 102, 339, 201, 318]
18.17[131, 195, 88, 55, 102, 339, 201, 318]
18.17[131, 195, 88, 55, 102, 339, 201, 318]
18.17[125, 206, 98, 58, 100, 337, 181, 310]
18.19[125, 206, 98, 58, 100, 337, 181, 310]
18.19[125, 206, 98, 58, 100, 337, 181, 310]
18.19[125, 206, 98, 58, 100, 337, 181, 310]
18.19[125, 206, 98, 58, 100, 337, 181, 310]
18.19[125, 206, 98, 58, 100, 337, 181, 310]
18.19[125, 206, 98, 58, 100, 337, 181, 310]
18.19[125, 206, 98, 58, 100, 337, 181, 310]
18.19[128, 218, 101, 52, 86, 292, 164, 306]
18.21[128, 218, 101, 52, 86, 292, 164, 306]
18.21[128, 218, 101, 52, 86, 292, 164, 306]
18.21[128, 218, 101, 52, 86, 292, 164, 306]
18.21[128, 218, 101, 52, 86, 292, 164, 306]
18.21[128, 218, 101, 52, 86, 292, 164, 306]
18.21[128, 218, 101, 52, 86, 292, 164, 306]
18.21[128, 218, 101, 52, 86, 292, 164, 306]
18.21[121, 205, 101, 52, 78, 252, 155, 228]
18.23[121, 205, 101, 52, 78, 252, 155, 228]
18.23[121, 205, 101, 52, 78, 252, 155, 228]
18.23[121, 205, 101, 52, 78, 252, 155, 228]
18.23[121, 205, 101, 52, 78, 252, 155, 228]
18.23[121, 205, 101, 52, 78, 252, 155, 228]
18.23[121, 205, 101, 52, 78, 252, 155, 228]
18.23[121, 205, 101, 52, 78, 252, 155, 228]
18.23[112, 176, 94, 50, 78, 252, 155, 225]
18.25[112, 176, 94, 50, 78, 252, 155, 225]
18.25[112, 176, 94, 50, 78, 252, 155, 225]
18.25[112, 176, 94, 50, 78, 252, 155, 225]
